update_id,excluded_class,start_frame,end_frame,donors,donor_count,boundary_donor_count,translation_sufficient,dx,dy,mad_dx,mad_dy,translation_residual_median,sufficient,reason,rms_spread,minor_spread,major_spread,eigen_ratio,weighted_rms_spread,weighted_minor_spread,weighted_eigen_ratio,effective_donors,a,b,tx,ty,scale,rotation_deg,fit_median,fit_rms,fit_p90,weights,donor_errors
small_tower:17,small_tower,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,0,1,2.0,67.5,8.5,6.0,10.124228365658293,1,,1215.6505980515988,503.58346141622457,1106.440271289537,0.20715096862222432,1206.2162548721149,470.1125137689232,0.17910404737619512,8.784409623323487,1.0080107194126224,-0.0006464960747343012,-16.418111435195897,59.265416602783716,1.0080109267304236,-0.03674712060279083,2.5276477458305378,2.844561867930366,4.2734324963483035,0.58614670940619251|1|1|1|0.73850744277315861|1|1|1|1,5.1181725527953681|2.0574792102677519|2.8650880651355757|1.3034349598793284|4.0622474822365371|0.41512165483568497|2.5276477458305378|1.263438676051081|2.7978108723548716
small_tower:18,small_tower,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,1,1,2.5,65.5,9.0,4.5,11.0,1,,1225.5925223597758,510.1034181837915,1114.3928991255327,0.20952690370799093,1241.866569091149,412.865898944781,0.12426114661540758,8.120915421925421,1.0077521934553377,-0.0010603708165272381,-16.3545616974111,60.101487300961935,1.0077527513236135,-0.060287390569623796,1.7995427923217324,8.902261095039815,8.64166883323605,0.11607455180864015|1|0.69112935263832742|1|1|1|0.82010690315885693|1|1,25.845458399438463|1.7995427923217324|4.3407214416854423|0.87883947987082245|2.3691117542717253|0.99344271940206685|3.6580596851771996|0.53556752526971518|1.4642833259799721
small_tower:19,small_tower,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,8,0,1,0.75,67.75,8.25,4.25,9.55146034226927,1,,1262.8505577660408,426.44500565160064,1188.6699240768257,0.12870739976623213,1240.0067820145864,414.0192258402175,0.12546574774815442,7.945931568721894,1.0081167232711237,-0.0006107819827050516,-16.56444615938517,59.745998747816884,1.008116908296621,-0.03471346593295501,2.001884046611341,2.383586946798936,3.567832904041467,1|0.87208703967988455|1|0.77598418644423239|1|0.97553986899013667|1|1,1.6928797479280342|3.4400207331549626|0.78347754242003043|3.8660613027766453|0.28917798583320137|3.0752200588136684|0.55788445020325861|2.3108883452946474
small_tower:20,small_tower,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|spacecraft|ta-ta|tank,9,3,1,-1.0,67.0,8.0,5.0,10.63014581273465,1,,1412.3968551873832,603.2661593303147,1277.080583812181,0.223142001186677,1246.6255985476946,400.96472674799674,0.11538965327401295,7.679866546629454,1.0078826909044547,-0.00047832553697620453,-16.355500740976822,59.15098328547242,1.0078828044073993,-0.027191688766788773,2.047858275914402,11.616182736969183,13.023663725600521,0.090292907060833982|1|0.37625673719525404|1|0.7808292986773141|1|0.62545978787359302|1|1,33.225201300056767|1.5743846194550302|7.973279331986455|0.19773020627632004|3.842068671036067|1.3024044809631565|4.7964714003505735|2.0478582759144022|0.87105280593040202
small_tower:21,small_tower,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,-2.25,66.25,5.75,8.0,13.020831616226504,1,,1457.3310794050883,660.3551032470967,1299.1324076534756,0.2583736637495396,1233.7762602736539,473.99487995384527,0.1731525870330762,7.7802800528439295,1.0076375467686205,0.0006430242600761604,-14.759289985979194,57.443329918026166,1.0076377519416801,0.03656331718069804,4.533764091607969,11.729800881204218,14.990401126426642,0.094106801364081449|1|0.45190354455246945|1|0.32079571698101922|0.22876501522738413|1|0.51435220430220951|0.92735862614668896|1,31.878707197722143|1.3023353527024366|6.6385993532568079|0.9259336017760309|9.3517332942603026|13.113922674060483|2.4200877214270147|5.8325589568967136|3.2349692263192247|1.7987230975078026
small_tower:22,small_tower,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|spacecraft|ta-ta|tank,10,4,1,-2.25,65.75,6.25,7.25,10.38924960445494,1,,1470.1376313121164,673.1456727234474,1306.9734344253893,0.26526783704104845,1398.4994592367511,589.5375862174352,0.21610781460628808,8.311120252774558,1.007095368019116,0.0016402639144355551,-12.741652764218088,54.35409466243971,1.00709670377341,0.09331799099590991,5.182853603972081,6.669153410099278,10.29612966539167,0.29633862603558508|1|0.53215986535449022|1|0.33385546412555039|1|0.65721396998742343|0.2531836085946913|0.49033085120567288|0.63447585534566475,10.123575052403998|0.98139355836376829|5.6374141895712606|1.5410606549686001|8.9859227717922092|2.3228146526406435|4.5647097338379554|11.849121182280715|6.11829891750671|4.7282930183729004
small_tower:23,small_tower,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,2,1,-1.0,67.5,8.0,7.5,11.335784048754634,1,,1509.7876373439224,609.1926872225495,1381.4278771297154,0.19447014195614407,1401.1931761381027,558.2683680625529,0.18869503014404126,8.238373145326909,1.0074639762342588,0.001295514763711308,-13.698001756649091,56.71210207220906,1.007464809195957,0.0736775597885636,4.376341624484577,4.791095998306755,6.486223960120738,0.6807804656683708|1|0.53031354312808832|1|0.30603032802122299|0.6855109945887321|0.91578259077999702|0.67721691167127895|1,4.4067584882389745|1.0679563004130308|5.6570465499014624|1.0442543813466938|9.8029336009978394|4.376341624484577|3.2758624977298179|4.4298581897704263|2.7081214865049055
small_tower:24,small_tower,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,-4.25,69.75,6.0,6.25,11.354063819186797,1,,1437.9243721420123,541.0315176346469,1332.2580068912894,0.1649181494811604,1405.3844989696086,527.3221846854901,0.16385541521863112,7.554237487835668,1.0079437004930996,0.0018220599376407417,-13.391839541417085,55.51708370323013,1.0079453473607285,0.10357347407507402,2.9570862034609435,3.8090988592391564,5.793471259672059,1|1|0.52167713237905378|1|1|1|0.50905180719146592|0.77707863890889295,2.6664735465358418|1.0209492322747624|5.7506833025789907|2.7793533396234298|2.9897868594940404|2.9243855474278471|5.8933098262225529|3.8606131650687763
spacecraft:1,spacecraft,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1,1.0,62.25,3.75,7.75,9.330382556179678,1,,977.6977204126028,583.8609658787602,784.218850208997,0.5542992977756172,846.2305017032852,509.9242728459095,0.5701212151192631,8.82165192778078,1.010172147087193,0.0014485450217674792,-18.629492071446748,50.77647423401186,1.0101731856634433,0.0821597185541015,2.690722720066309,6.257597549332361,7.817221976391558,1|1|1|0.43787115871578491|0.50163440243953494|1|1|1|1|0.18170535077253683,1.8890288912210869|1.0839160222896131|2.6478320619774789|6.8513304431250504|5.9804510724873525|1.8097729176566739|2.4480843240893679|2.7336133781551393|2.7901927799984163|16.510245775790157
spacecraft:2,spacecraft,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,0,1,1.0,63.0,4.0,7.5,9.924716620639604,1,,958.2700494403031,492.3503389211801,822.1147312988134,0.3586605596486926,917.0393900095686,449.9790475581624,0.31712992052858213,8.763264777310358,1.0091386214677824,0.0013818560282202275,-16.292564846829237,51.974974297097674,1.0091395675841768,0.0784574756538108,2.1207481065313534,2.8450703418056973,4.077383891720684,1|1|1|0.52775786894829324|1|0.81618802820891767|1|1|1,2.339196044948364|0.48971564449226146|2.6065645902787384|5.6844249548009405|2.1207481065313534|3.6756236259506192|1.8182331598979271|1.7255766201460885|1.9338907938222376
spacecraft:3,spacecraft,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,9,0,1,1.0,63.0,4.5,7.0,8.845903006477066,1,,966.8108545082962,498.55699271433843,828.3502601017863,0.3622443314021277,924.6751764246549,456.778981739119,0.32279457926410154,8.783889949071224,1.0091495399400925,0.0012457675867657513,-16.47302977014124,52.48881265506236,1.009150308872856,0.0707300413795454,2.2200363504782374,2.9160948264877136,3.7554688615335157,1|1|0.95649519545239303|0.52657324792350235|1|0.91742198756614346|1|1|1,2.6101588559048623|0.75691454382718537|3.1364506683539108|5.6972130971606632|1.9577534680588073|3.2700328026267282|1.8264027365286777|2.2200363504782374|2.0151553436467355
spacecraft:4,spacecraft,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,1,1,1.5,62.0,4.0,6.75,10.012367660667346,1,,968.6649382010272,555.4913740352393,793.5622822894506,0.4899960771975109,934.2154251004179,463.7521206128919,0.327000918964299,8.962076780044889,1.0096142759355369,0.001255052193420004,-17.412051455188703,52.08387406502254,1.0096150560133534,0.07122438581268598,2.5470594961230315,9.044080037228131,8.074798030329765,1|1|0.88746015036675663|0.11071318851325086|0.50325308789030898|1|0.81518278657592114|1|1|1,2.4911341320052984|0.80505190641707491|3.3804334747795872|27.097042730762322|5.9612152858372669|1.727868274719647|3.6801562167067665|1.8753810357039187|1.7507637425072908|2.602984860240765
spacecraft:5,spacecraft,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,0,1,1.25,62.5,4.25,6.75,10.205226830060301,1,,979.8150616315305,565.7253176310311,799.9952624805155,0.5000764462383744,950.6116095821432,524.0906273170656,0.4366847706958372,9.779486671609133,1.009546278102783,0.000938074254418713,-17.65725416926807,52.98405975547416,1.0095467139337777,0.05323944166298956,2.9203650123251053,3.057779902408596,3.9467327761234965,1|1|0.89059719403005166|0.81549270677361352|0.57403241083489487|1|0.78852510059161363|1|1|1,2.8761967007984857|0.71084795586000893|3.3685262157580862|3.678757612834854|5.2261857499000568|1.535497516762216|3.8045713345927683|1.2739663047549867|2.298947469417282|2.9645333238517249
spacecraft:6,spacecraft,5,6,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|ta-ta|tank,10,0,1,1.75,63.75,4.5,7.0,10.167282805328341,1,,989.0551160071919,572.713484446064,806.3679601978541,0.5044385752936575,953.7969882567354,531.354858754261,0.4500193928965668,9.73308262251938,1.0098176368928398,0.0011425888685379006,-17.820475699032386,52.69227745058561,1.0098182833010905,0.06482902412948585,2.62652622532237,3.0515099058148216,4.118781354817679,1|1|1|0.84968842650392207|0.52730170392299702|1|0.76059613863793152|1|1|1,2.8395865475915962|0.44939854341739377|2.6611630034984297|3.5307059699765935|5.6893425108604712|1.8085775560290687|3.9442745597018138|1.6282319921371546|2.1767728297503512|2.5918894471463094
spacecraft:7,spacecraft,6,7,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,1,1,2.0,61.5,4.5,6.5,9.5,1,,1068.82043772524,664.3956390197368,837.2308898689354,0.629742580671226,966.208803278273,580.7665473077085,0.5656665095895931,9.983663248782612,1.009960604981086,0.0002515389628628688,-19.123283112601257,53.9513546388157,1.0099606363050053,0.014269982993461123,3.734824227737429,7.8230069078783355,5.045287498248504,0.69637789214335433|1|0.80327152309318806|1|0.59460558718204881|0.12780289277210191|1|0.68380936502238343|1|0.80864334188406917|0.80022655326305758,4.3080656428268806|0.85089985061641449|3.7348242277374291|2.7378318070979737|5.0452874982485039|23.473728310788854|2.2987628485971539|4.3873175749493072|1.9095180135451253|3.7097766258986873|3.74877289105615
spacecraft:8,spacecraft,7,8,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_plane|small_tower|ta-ta|tank,11,0,1,2.0,62.5,5.0,6.5,10.0,1,,1080.5059899023586,675.9846667587793,842.9341163589822,0.6431117241214829,1049.3915848588497,627.3591417694588,0.5561835253148001,10.618964799388577,1.0092212714160909,5.669057595793289e-05,-18.24220002500988,55.54083317356208,1.0092212730083192,0.0032184525129770668,3.052165583292609,3.4636496565934154,4.6561263476363,0.64431664806101518|1|0.79633506843733159|0.98447393598502331|0.98289698573368312|0.7438556794900657|1|0.54500389054220311|1|1|0.72747261196665869,4.6561263476362997|0.97994298697458371|3.7672741272979375|3.0473095416433611|3.0521655832926089|4.0330064950960125|1.9250448752339187|5.5045744813806943|1.0531456773707806|2.853931251802861|4.1238664171269583
spacecraft:9,spacecraft,8,9,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,1,2.75,60.75,5.0,5.75,9.701667067187486,1,,1088.5237480183885,628.567816771714,888.6993021932904,0.5002586463996834,1077.302404017224,524.1177262709684,0.31008607994146387,9.016405744155142,1.0079240248352512,3.3895420702940075e-06,-15.40410589352905,55.53817989789809,1.0079240248409507,0.00019267965672402113,2.3862974724646833,7.024072872135242,7.3174780191499735,0.14797860114764597|0.81002644847579419|0.51038174143576254|1|1|1|1|0.78429695869815352|1|1,20.273201549387664|3.7035827412831743|5.8779531824569027|2.569014992274592|1.5376326440573163|1.9181372923696107|1.0412643936011019|3.8250817405186144|0.94434528331977929|2.2035799526547746
spacecraft:10,spacecraft,9,10,condor|helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,10,1,1,2.5,62.0,5.25,6.25,9.610696357347011,1,,1095.7434291384093,632.1439714521739,895.0126601655828,0.498854212640878,1075.0691095492525,516.1589396311232,0.29956596468607116,8.855904686142596,1.0077637318460544,-0.00023132071143565014,-15.43660429169995,56.673912676481905,1.0077637583945742,-0.01315159479114965,2.4979589331233636,10.496670668675979,9.296928220550988,0.094270180081802046|0.79119742417016659|0.44156711601356918|1|1|1|1|0.9990458211236134|1|1,31.823424991221486|3.7917211024480446|6.7939841349209438|2.5621566193742011|1.2214265566004556|2.1114182649237794|0.3730144566068373|3.0028652329152772|0.97007942289564031|2.433761246872526
spacecraft:11,spacecraft,10,11,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,0,1,2.5,63.0,5.5,6.5,9.513148795220223,1,,1084.1499116193283,552.7976531110742,932.6284284639227,0.3513298757611952,1073.1969764159721,517.4281926837094,0.30285739059012656,8.761846258849694,1.0084287582225289,5.382283706768111e-05,-16.40617735607384,56.2559120613372,1.0084287596588712,0.0030580458731717768,2.6225992828172684,3.021757159136159,3.559473560185741,1|0.50429401464248347|1|1|1|1|1|1|1,2.9538521063600274|5.9489105817106198|2.9621143048045204|1.7072433466429149|2.845332323116871|1.2593697404030644|2.6225992828172684|1.7420921996542231|2.6039827537733764
spacecraft:12,spacecraft,11,12,helicopter|jammer|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,9,1,1,2.0,63.5,5.5,6.0,9.656603957913983,1,,1093.5557841676025,560.0561775076375,939.2557325467615,0.35554573644267856,1109.4855092505284,558.4004369458639,0.33923956880713496,8.917238569510532,1.0077887460140404,0.00038877159994165386,-14.6134115638597,55.79163774903941,1.0077888210016566,0.022102817534277685,1.5515441747517908,2.299342739518296,3.680457620121238,0.83757433605508302|1|1|1|1|1|0.7361599073319598|1|1,3.5817716360915863|0.65923265626103278|2.5734795065028995|0.97897550241969522|2.5886265786995715|0.60434448912387839|4.0752015562398434|0.81064842896902478|1.5515441747517908
spacecraft:13,spacecraft,12,13,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,0,1,2.75,64.0,5.75,5.0,9.684988748229324,1,,1071.6914547661327,468.2871343861985,963.9656290486256,0.2359942134984231,1080.331359672288,457.98727228572125,0.21909373028625653,7.948180645000153,1.0081295010808464,0.0004565790274164254,-15.443918655482776,55.64379028470603,1.0081296044725223,0.025949096290197236,2.144129077371701,2.410293053276427,3.2178333107114634,0.76308240618580947|1|1|1|1|1|1|1,3.9314233635594209|2.5800967722875141|0.89411616103007197|2.9120090023480532|1.1366224870323929|2.9067677205707274|1.5571920550808702|1.7081613824558877
spacecraft:14,spacecraft,13,14,helicopter|jet_plane|large_launcher|large_tower|small_launcher|small_tower|ta-ta|tank,8,0,1,2.75,65.5,6.25,5.25,10.139380088753223,1,,1080.4851485559623,474.1413814001723,970.8955179080477,0.23849030498515258,1096.4026575333735,455.41378362042343,0.208507413878123,7.905814298687635,1.008193581039632,0.0002823808482494045,-15.658232431175747,56.64369401254078,1.008193620585084,0.01604774192298912,2.355196345651738,2.5912809369171645,3.827691353913446,0.72365045531926775|1|1|1|1|0.81269444830369264|1|1,4.1456479132693449|2.7733519349213869|1.6666787614379224|2.6389386969431534|0.46036846890948502|3.691424257046632|0.98423991639932584|2.071453994360323
spacecraft:15,spacecraft,14,15,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,1,2.5,66.0,8.5,6.0,10.594810050208546,1,,1179.6609342319878,550.2547511424232,1043.4652023897472,0.27808122043556754,1124.3544046815373,482.46447058335093,0.22568525387388955,8.219056567908957,1.0084561528702747,-7.236919199059455e-05,-16.919116664891135,57.18095835923987,1.0084561554669667,-0.004111680263850373,2.224350847168204,6.70394226663389,6.968365963187617,0.79014614864794741|1|1|1|0.15990454885100788|1|0.74623907359532216|1|1,3.7967659588440599|2.0844159505706772|2.2243508471682039|2.1059940364069525|18.761192358830876|0.24820841903881161|4.0201593642767994|1.6386331398685376|2.3348794465109548
spacecraft:16,spacecraft,15,16,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,0,1,3.5,66.5,8.0,6.0,10.44030650891055,1,,1190.8993333704668,559.4757812099463,1051.2982794914783,0.2832113638439225,1193.8718856439684,506.3759451267061,0.21936319655390701,8.63078724991237,1.0082861961078742,-0.0003428072356267401,-16.66968042022154,58.13534777610232,1.0082862543833906,-0.019479991997285243,2.3137833801150522,3.152514855657932,5.003494689932039,0.58392697895341972|1|1|1|0.6713381861879032|1|0.60362644411190702|1|1,5.1376286905987598|2.3137833801150522|1.7382194590156197|1.2829215780589365|4.4686866637233171|0.63860023982458824|4.9699611897653595|1.2741752382110518|2.5155565885701865
spacecraft:17,spacecraft,16,17,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,0,1,3.5,67.5,7.5,6.0,10.594810050208546,1,,1201.1071564330005,566.9015779078287,1058.9055681221919,0.28661628833787245,1197.007927607069,515.1859718369526,0.227354801511208,8.646982716939704,1.008123458579291,-0.00022178086991998927,-16.28834594559021,58.31010869395618,1.0081234829744945,-0.012604713748122234,2.152236916820763,3.1688672122818202,4.872103895688688,0.61599105656931508|1|1|1|0.61478973041057949|1|0.64514306763770402|1|1,4.8702005785623879|2.1522369168207631|2.1018996995884676|1.8500210555917072|4.8797171641938872|0.55515034293453314|4.6501313438931344|1.3191000468653409|2.5885051771182961
spacecraft:18,spacecraft,17,18,helicopter|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,9,1,1,3.5,65.5,8.0,4.5,11.926860441876563,1,,1211.1859457002167,574.3324156024993,1066.355321386791,0.29008333282212895,1246.6931298413263,464.9117145939651,0.16152960453970003,7.90656925542863,1.0078197598157443,-0.0006321862151074135,-16.103151983936186,59.12363918301435,1.0078199580949343,-0.03594055076652246,1.8262461464584672,9.154376117686903,10.741452680359872,0.11536179098442478|1|0.83119566118985388|1|0.96157418886676038|1|0.43317888535792393|1|1,26.005158188532032|1.8262461464584672|3.6092277842485028|0.54266742551625835|3.1199167952717271|1.1619314280800774|6.9255263033168273|1.0394082804368145|1.0824642261975628
spacecraft:19,spacecraft,18,19,jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|small_tower|ta-ta|tank,8,1,1,4.5,64.75,8.0,3.25,10.082898844636944,1,,1249.2627044330989,521.2502285616664,1135.3217622823543,0.21079222669129313,1256.9564993576032,418.03706926573324,0.1243644323047878,7.367951744601832,1.0075222289916272,-0.0007655498526570135,-15.330050908838984,59.51124292604368,1.0075225198370674,-0.0435352847417068,1.4451258215765552,4.216972865771501,6.599414587939323,1|0.58862576508651443|1|1|1|0.29685504010309521|1|1,0.61419344351420879|5.0966168624233719|1.5765607403561526|2.7070989187944887|1.3136909027969577|10.105942614143213|1.1432658391857389|0.96607409920967502
spacecraft:20,spacecraft,19,20,hangar|jet_plane|large_launcher|large_tower|medium_launcher|small_launcher|ta-ta|tank,8,3,1,1.0,65.5,8.75,5.75,10.258100115710374,1,,1444.370662044546,545.400077946583,1337.4398544797673,0.16629602566829738,1261.7342651910021,363.95088023809956,0.09075645985683024,6.805338125879969,1.00760811359495,-0.00020951172379853246,-15.508837725787544,58.36889671819836,1.007608135376812,-0.01191349811221677,2.3458332777023148,11.926484571252573,15.012032854325916,0.092471152385151384|1|0.3977825140077943|1|0.77286933398657731|1|1|1,32.442550911074257|1.3009537689226294|7.541810830005204|0.31167373070502119|3.8816377479735578|1.9374643121316675|2.754202243272962|0.57803358549844164
spacecraft:21,spacecraft,20,21,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,4,1,-1.0,65.0,7.0,8.0,10.965856099730654,1,,1486.5079532453665,588.9585790710266,1364.8566544514358,0.1862067506319759,1285.5165589501896,453.293251371135,0.14199287420047613,7.058911379604922,1.0073712710117162,0.0012865169455169106,-13.778174054993087,55.51075351662735,1.0073720925187533,0.07317257628523398,4.943615583085571,11.567338717588736,15.211731368895698,0.10020322397334923|1|0.53447875833272407|1|0.31760325058501021|0.26311122976085294|0.8041225266584443|0.59675978108151984|0.99984026298120321,30.052537126369735|0.63312164152223604|5.6498787219243232|1.172372197709272|9.416730324960513|11.501529929527186|3.6742285928015552|4.9436155830855713|2.9119094528005429
spacecraft:22,spacecraft,21,22,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,3,1,-1.0,66.0,7.5,7.5,10.965856099730654,1,,1498.951178592041,600.6494224153108,1373.3444240810907,0.1912860020984678,1329.243573806788,534.949111829098,0.19326473136552752,7.738287163995642,1.0074007618687235,0.0009897434353521239,-13.85811521317828,56.636254636858894,1.007401248066406,0.05629150338877778,3.988575076244837,6.058419884917468,9.80721341719225,0.24331046299041942|1|0.46369733688847958|1|0.3269159809432049|0.70122320064842381|1|0.75208022464162194|1,12.330487322559275|0.76204208348865354|6.4698753145189496|1.3389436255909319|9.1763949408504928|4.2787298755720524|2.9243675586397404|3.9885750762448371|2.6630754656017785
spacecraft:23,spacecraft,22,23,hangar|jet_plane|large_launcher|large_tower|medium_launcher|medium_plane|small_launcher|ta-ta|tank,9,2,1,-1.0,67.5,8.0,7.5,11.335784048754634,1,,1509.7876373439224,609.1926872225495,1381.4278771297154,0.19447014195614407,1401.1931761381027,558.2683680625529,0.18869503014404126,8.238373145326909,1.0074639762342588,0.001295514763711308,-13.698001756649091,56.71210207220906,1.007464809195957,0.0736775597885636,4.376341624484577,4.791095998306755,6.486223960120738,0.6807804656683708|1|0.53031354312808832|1|0.30603032802122299|0.6855109945887321|0.91578259077999702|0.67721691167127895|1,4.4067584882389745|1.0679563004130308|5.6570465499014624|1.0442543813466938|9.8029336009978394|4.376341624484577|3.2758624977298179|4.4298581897704263|2.7081214865049055
spacecraft:24,spacecraft,23,24,hangar|jet_plane|large_launcher|large_tower|medium_plane|small_launcher|ta-ta|tank,8,1,1,-4.25,69.75,6.0,6.25,11.354063819186797,1,,1437.9243721420123,541.0315176346469,1332.2580068912894,0.1649181494811604,1405.3844989696086,527.3221846854901,0.16385541521863112,7.554237487835668,1.0079437004930996,0.0018220599376407417,-13.391839541417085,55.51708370323013,1.0079453473607285,0.10357347407507402,2.9570862034609435,3.8090988592391564,5.793471259672059,1|1|0.52167713237905378|1|1|1|0.50905180719146592|0.77707863890889295,2.6664735465358418|1.0209492322747624|5.7506833025789907|2.7793533396234298|2.9897868594940404|2.9243855474278471|5.8933098262225529|3.8606131650687763
ta-ta:1,ta-ta,0,1,condor|helicopter|jammer|large_launcher|mine_roller|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1,1.0,62.25,3.75,6.75,8.869481711587412,1,,927.6121711146312,582.1457106808489,722.1985264010787,0.6497558642933714,772.9168296325666,514.9238522406607,0.7980240772886278,8.887276893899132,1.0106192229742565,0.0009443075309111974,-20.316426754853637,51.49253129971305,1.0106196641475975,0.053536306363280814,2.3446994596980035,6.261776267144827,7.64379388224597,1|1|1|0.45476835308388358|0.56399670210001585|1|1|1|1|0.17577727124086126,2.0755690565459144|0.89961926820064397|2.6966918215184594|6.5967650937809017|5.3191800416490578|1.7541575691787656|2.1208048788459837|2.5685940405500234|1.5624118656551296|17.067052978431626
ta-ta:2,ta-ta,1,2,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,9,0,1,1.0,63.0,4.0,5.5,8.139410298049853,1,,905.4282153138479,489.2833708353862,761.8412144997025,0.41246963670284065,865.0455710353269,454.5175914226028,0.38135412486671233,8.798090987923366,1.0091539334255408,0.0011245486950250637,-16.620771747973777,52.56351850337978,1.0091545599946563,0.06384741244905157,2.390006960725638,2.759062977057327,3.9288031749549526,1|1|1|0.55893260392443556|1|0.84053376232341204|1|1|1,2.4445018472508462|0.47236619105829092|2.3990459914641309|5.3673734181176114|2.2389748630511743|3.5691606141642875|1.7326407049502026|1.1326629737607961|2.3900069607256378
ta-ta:3,ta-ta,2,3,condor|helicopter|jammer|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,9,0,1,1.0,63.0,4.0,7.0,8.06225774829855,1,,913.5178037552294,495.54140692020854,767.4330536309458,0.4169451228139274,871.0309289386487,464.3460801783272,0.3970284971645606,8.816162312029414,1.0093183159322883,0.0009068648000618123,-17.326300458122432,53.12503031671656,1.0093187233377552,0.051479806548858836,2.682414940835352,2.7658593201231727,3.498755052976842,1|1|1|0.56210206780805094|1|0.98711272697917296|1|1|1,2.6824149408353519|0.64910300539360599|2.8842125477549447|5.3371089941422731|1.9716301087930352|3.0391665676854838|1.6929866956272939|0.97329960798216364|2.7372113830493925
ta-ta:4,ta-ta,3,4,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,1,1,1.5,63.5,3.5,7.25,9.629162931541135,1,,923.2718898027817,557.8440263589208,735.6908486284627,0.5749563383241557,877.7696509313738,471.7852359884507,0.4062457005646273,8.985907767479828,1.0096304017377835,0.0009817061947502064,-17.67000328897302,52.79258040377306,1.0096308790148263,0.05571108383603259,2.75528058169887,9.05401742186827,7.933304828328675,1|1|0.99394320782302115|0.11037890742565615|0.51769815822291654|1|0.86828456794174236|1|1|1,2.5700557623368825|0.87253583376006882|3.018281103332328|27.179105772686381|5.7948825011778275|1.9305026862410182|3.455088473798742|1.9358804722025087|1.712498913423627|2.9405054010608573
ta-ta:5,ta-ta,4,5,condor|helicopter|jammer|jet_plane|large_launcher|small_launcher|small_plane|small_tower|spacecraft|tank,10,0,1,1.25,64.25,4.25,7.25,10.067979146263424,1,,934.2010677578998,568.3197251966092,741.4474525901688,0.5875227726552441,883.5753047920206,551.9111586815912,0.6397948245525467,9.796449137131487,1.0099064898358128,0.0004460869188725615,-19.141274986992357,53.79876659932711,1.0099065883565825,0.02530818084879671,2.934461805194012,2.9358255855562043,4.187032835003867,1|1|1|0.96899422509324196|0.60449283875066051|1|0.90252713061583767|1|1|0.73155881585371785,2.8990209490227872|0.64659092156143849|2.9699026613652371|3.0959936859405857|4.9628379520768862|1.7275894578305047|3.3239997983680936|1.2619671109484689|1.3748203098775336|4.1008322664401984
