iteration,score,sim_time,final_num_agents,extinct,wall_seconds,starting_agents,fruit_energy_consumed
18,8.299999999999986,8.299999999999986,0,True,0.5648415088653564,3,2.275957200481571e-12
18,7.39999999999999,7.39999999999999,0,True,0.7873251438140869,3,2.275957200481571e-12
18,20.100000000000016,20.100000000000016,0,True,0.7904260158538818,3,5.889733145636455e-11
18,12.522399999999973,12.499999999999972,0,True,0.06221818923950195,3,5.273559366969494e-13
18,7.899999999999988,7.899999999999988,0,True,0.8646998405456543,3,2.275957200481571e-12
18,7.999999999999988,7.999999999999988,0,True,0.7017982006072998,3,2.275957200481571e-12
18,7.999999999999988,7.999999999999988,0,True,0.7501246929168701,3,2.275957200481571e-12
18,11.927399999999974,11.899999999999974,0,True,0.6791150569915771,3,27.400000000002365
18,8.532599999999986,8.499999999999986,0,True,0.5293014049530029,3,32.60000000000232
18,28.057000000000127,28.000000000000128,0,True,0.22207069396972656,3,57.00000000016691
18,12.633399999999972,12.599999999999971,0,True,0.7925519943237305,3,33.40000000000223
18,8.099999999999987,8.099999999999987,0,True,0.7203505039215088,3,2.275957200481571e-12
18,7.999999999999988,7.999999999999988,0,True,0.6983861923217773,3,2.275957200481571e-12
18,18.7208,18.699999999999996,0,True,0.02771282196044922,3,3.114175584073564e-11
18,8.299999999999986,8.299999999999986,0,True,0.7012336254119873,3,2.275957200481571e-12
18,4.4,4.4,0,True,0.5599794387817383,3,2.275957200481571e-12
18,11.926399999999974,11.899999999999974,0,True,0.7837305068969727,3,26.400000000002198
18,18.05779999999999,17.999999999999986,0,True,0.7990293502807617,3,57.80000000003166
18,8.099999999999987,8.099999999999987,0,True,0.1707921028137207,3,2.248201624865942e-12
18,28.351200000000134,28.300000000000132,0,True,1.0157787799835205,3,51.20000000017552
18,7.099999999999991,7.099999999999991,0,True,0.5998897552490234,3,2.275957200481571e-12
18,20.100000000000016,20.100000000000016,0,True,0.17308616638183594,3,5.6621374255882984e-11
18,7.39999999999999,7.39999999999999,0,True,0.7608275413513184,3,2.275957200481571e-12
18,12.618599999999974,12.499999999999972,0,True,0.9331488609313965,3,118.60000000000306
18,8.199999999999987,8.199999999999987,0,True,0.6767990589141846,3,2.275957200481571e-12
18,6.8999999999999915,6.8999999999999915,0,True,0.05363631248474121,3,0.0
18,19.286000000000005,19.200000000000003,0,True,0.8829669952392578,3,86.00000000004718
18,7.799999999999988,7.799999999999988,0,True,0.6802246570587158,3,2.275957200481571e-12
18,14.948599999999963,14.899999999999963,0,True,0.8659286499023438,3,48.60000000000235
18,7.39999999999999,7.39999999999999,0,True,0.16099810600280762,3,1.582067810090848e-12
18,10.922799999999977,10.899999999999977,0,True,0.7983548641204834,3,22.800000000002253
18,28.246000000000134,28.20000000000013,0,True,0.9330813884735107,3,46.00000000017484
19,7.099999999999991,7.099999999999991,0,True,0.08724784851074219,3,8.326672684688674e-14
19,7.799999999999988,7.799999999999988,0,True,0.7710835933685303,3,2.275957200481571e-12
19,7.899999999999988,7.899999999999988,0,True,0.6838157176971436,3,2.275957200481571e-12
19,6.699999999999992,6.699999999999992,0,True,0.6956706047058105,3,2.275957200481571e-12
19,11.027399999999977,10.999999999999977,0,True,0.6032123565673828,3,27.400000000002365
19,8.299999999999986,8.299999999999986,0,True,0.5341510772705078,3,2.275957200481571e-12
19,11.427599999999977,11.399999999999975,0,True,0.07604169845581055,3,5.273559366969494e-13
19,7.599999999999989,7.599999999999989,0,True,0.7707927227020264,3,2.275957200481571e-12
19,10.930799999999978,10.899999999999977,0,True,0.7047231197357178,3,30.8000000000026
19,7.999999999999988,7.999999999999988,0,True,0.7641167640686035,3,2.275957200481571e-12
19,7.999999999999988,7.999999999999988,0,True,0.5432815551757812,3,2.275957200481571e-12
19,11.930799999999975,11.899999999999974,0,True,0.1015310287475586,3,5.273559366969494e-13
19,7.499999999999989,7.499999999999989,0,True,0.7886176109313965,3,2.275957200481571e-12
19,19.400000000000006,19.400000000000006,0,True,0.8320915699005127,3,4.898859096158503e-11
19,7.39999999999999,7.39999999999999,0,True,0.7694201469421387,3,2.275957200481571e-12
19,7.799999999999988,7.799999999999988,0,True,0.17060041427612305,3,2.248201624865942e-12
19,12.532399999999972,12.499999999999972,0,True,0.8281364440917969,3,32.40000000000242
19,7.699999999999989,7.699999999999989,0,True,0.6272175312042236,3,2.275957200481571e-12
19,11.023199999999978,10.999999999999977,0,True,0.1810741424560547,3,2.275957200481571e-12
19,21.300000000000033,21.300000000000033,0,True,0.962160587310791,3,7.588374373312945e-11
19,8.199999999999987,8.199999999999987,0,True,0.6449813842773438,3,2.275957200481571e-12
19,20.800000000000026,20.800000000000026,0,True,0.28323912620544434,3,6.811218256075335e-11
19,22.800000000000054,22.800000000000054,0,True,1.1505229473114014,3,9.711675907908557e-11
19,8.699999999999985,8.699999999999985,0,True,0.552727222442627,3,2.275957200481571e-12
19,6.8999999999999915,6.8999999999999915,0,True,0.05024242401123047,3,0.0
19,7.39999999999999,7.39999999999999,0,True,0.6673953533172607,3,2.275957200481571e-12
19,19.171400000000006,19.1,0,True,0.7473363876342773,3,71.40000000004724
19,7.899999999999988,7.899999999999988,0,True,0.5972447395324707,3,2.275957200481571e-12
19,9.924999999999981,9.89999999999998,0,True,0.735417366027832,3,25.000000000002245
19,10.725799999999978,10.699999999999978,0,True,0.07909560203552246,3,0.0
19,9.099999999999984,9.099999999999984,0,True,0.7253952026367188,3,2.275957200481571e-12
19,28.345000000000134,28.300000000000132,0,True,0.9077506065368652,3,45.00000000017576
19,19.0,19.0,0,True,0.16770052909851074,3,4.105049633551516e-11
19,8.199999999999987,8.199999999999987,0,True,0.7034168243408203,3,2.275957200481571e-12
19,18.9,18.9,0,True,0.7670037746429443,3,4.191091917959966e-11
19,6.799999999999992,6.799999999999992,0,True,0.6454653739929199,3,2.275957200481571e-12
19,25.560200000000094,25.500000000000092,0,True,0.17419791221618652,3,1.3447576385772209e-10
19,7.29999999999999,7.29999999999999,0,True,0.8275823593139648,3,2.275957200481571e-12
19,20.75140000000003,20.700000000000024,0,True,0.8984811305999756,3,51.40000000007018
19,11.421599999999977,11.399999999999975,0,True,0.07387185096740723,3,5.273559366969494e-13
19,9.422199999999982,9.399999999999983,0,True,0.7503442764282227,3,22.20000000000169
19,12.352599999999972,12.299999999999972,0,True,0.7084863185882568,3,52.60000000000187
19,22.40000000000005,22.40000000000005,0,True,1.05832839012146,3,9.145462165349727e-11
19,8.199999999999987,8.199999999999987,0,True,0.05236053466796875,3,0.0
19,27.637800000000126,27.600000000000122,0,True,1.0356783866882324,3,37.80000000016807
19,20.700000000000024,20.700000000000024,0,True,0.9590921401977539,3,6.7390537594747e-11
20,20.600000000000023,20.600000000000023,0,True,0.2161571979522705,3,6.369904603786836e-11
20,20.200000000000017,20.200000000000017,0,True,0.8730671405792236,3,6.031286581276163e-11
20,19.70000000000001,19.70000000000001,0,True,0.09472489356994629,3,5.0959236830294685e-11
20,20.27220000000002,20.200000000000017,0,True,0.9859943389892578,3,72.20000000006172
20,20.600000000000023,20.600000000000023,0,True,0.8593544960021973,3,6.597500323834993e-11
20,11.121999999999977,11.099999999999977,0,True,0.009165048599243164,3,0.0
20,7.599999999999989,7.599999999999989,0,True,0.6154849529266357,3,2.275957200481571e-12
20,39.9992000000003,39.800000000000296,0,True,1.0713708400726318,3,199.20000000034162
20,30.950000000000173,30.90000000000017,0,True,0.0897972583770752,3,9.767187059139815e-11
20,25.426600000000093,25.40000000000009,0,True,1.181755542755127,3,26.600000000135008
20,11.148799999999978,11.099999999999977,0,True,0.7038359642028809,3,48.80000000000305
20,22.065800000000046,22.000000000000043,0,True,0.12285685539245605,3,8.634759574022155e-11
20,6.799999999999992,6.799999999999992,0,True,0.7181668281555176,3,2.275957200481571e-12
20,21.51020000000004,21.400000000000034,0,True,0.8794937133789062,3,110.20000000008213
20,10.541799999999979,10.499999999999979,0,True,0.2674262523651123,3,2.4147350785597155e-12
20,30.77540000000016,30.600000000000165,0,True,0.9887726306915283,3,175.400000000204
20,28.072400000000133,28.000000000000128,0,True,0.3360130786895752,3,49.200000000172054
20,7.29999999999999,7.29999999999999,0,True,0.6651265621185303,3,2.275957200481571e-12
20,14.035199999999966,13.999999999999966,0,True,0.6884768009185791,3,35.20000000000159
20,7.39999999999999,7.39999999999999,0,True,0.008565425872802734,3,0.0
20,7.799999999999988,7.799999999999988,0,True,0.6912291049957275,3,2.275957200481571e-12
20,9.920399999999981,9.89999999999998,0,True,0.5560376644134521,3,20.400000000002454
20,10.71999999999998,10.699999999999978,0,True,0.6515133380889893,3,20.000000000003023
20,7.39999999999999,7.39999999999999,0,True,0.5863337516784668,3,2.275957200481571e-12
20,11.928199999999974,11.899999999999974,0,True,0.05701303482055664,3,0.0
20,21.400000000000034,21.400000000000034,0,True,0.9644060134887695,3,7.729927808952652e-11
20,8.199999999999987,8.199999999999987,0,True,0.732792854309082,3,2.275957200481571e-12
20,10.721199999999978,10.699999999999978,0,True,0.6040177345275879,3,21.200000000002365
20,13.357999999999969,13.299999999999969,0,True,0.23318004608154297,3,34.400000000000404
20,6.099999999999994,6.099999999999994,0,True,0.6407086849212646,3,2.275957200481571e-12
20,20.423000000000023,20.40000000000002,0,True,0.7478437423706055,3,23.000000000065057
20,8.499999999999986,8.499999999999986,0,True,0.5236787796020508,3,2.275957200481571e-12
20,8.699999999999985,8.699999999999985,0,True,0.1705150604248047,3,2.0816681711721685e-12
20,10.22979999999998,10.19999999999998,0,True,0.8316411972045898,3,29.80000000000174
20,27.78640000000013,27.700000000000124,0,True,0.9309659004211426,3,86.40000000016977
21,24.963000000000086,24.900000000000084,0,True,0.12369823455810547,3,1.174893515809572e-10
21,20.82140000000003,20.800000000000026,0,True,1.006967544555664,3,21.400000000070822
21,26.842800000000114,26.80000000000011,0,True,0.48285722732543945,3,42.80000000015515
21,9.446199999999983,9.399999999999983,0,True,0.6241903305053711,3,46.20000000000241
21,16.454999999999966,16.399999999999963,0,True,0.7296421527862549,3,55.0000000000081
21,6.123799999999995,6.099999999999994,0,True,0.08312845230102539,3,4.996003610813204e-13
21,8.399999999999986,8.399999999999986,0,True,0.7139067649841309,3,2.275957200481571e-12
21,8.599999999999985,8.599999999999985,0,True,0.5227277278900146,3,2.275957200481571e-12
21,8.526599999999986,8.499999999999986,0,True,0.6975784301757812,3,26.600000000002446
21,21.123800000000035,21.10000000000003,0,True,0.15685415267944336,3,7.413514246934483e-11
21,20.028000000000016,20.000000000000014,0,True,1.0194485187530518,3,28.00000000005858
21,10.652399999999979,10.599999999999978,0,True,0.7153289318084717,3,52.400000000001825
21,17.45499999999998,17.399999999999977,0,True,0.06269407272338867,3,2.123301534595612e-11
21,21.10000000000003,21.10000000000003,0,True,0.8363461494445801,3,7.30526750203353e-11
21,20.800000000000026,20.800000000000026,0,True,0.7961459159851074,3,6.880607195114408e-11
21,21.00000000000003,21.00000000000003,0,True,0.1576545238494873,3,6.936118346345665e-11
21,23.89340000000007,23.800000000000068,0,True,0.9794890880584717,3,93.40000000011284
21,20.700000000000024,20.700000000000024,0,True,0.16443395614624023,3,6.511458039426543e-11
21,20.800000000000026,20.800000000000026,0,True,1.036637544631958,3,6.880607195114408e-11
21,8.420599999999988,8.399999999999986,0,True,0.7107181549072266,3,20.60000000000304
21,6.499999999999993,6.499999999999993,0,True,0.6830909252166748,3,2.275957200481571e-12
21,83.09319999999956,82.3999999999996,0,True,0.4809458255767822,3,290.8000000000099
21,20.700000000000024,20.700000000000024,0,True,0.7882862091064453,3,6.7390537594747e-11
21,19.922400000000017,19.900000000000013,0,True,0.06486797332763672,3,5.6621374255882984e-11
21,8.399999999999986,8.399999999999986,0,True,0.6785380840301514,3,2.275957200481571e-12
21,8.599999999999985,8.599999999999985,0,True,0.5014619827270508,3,2.275957200481571e-12
21,7.621999999999989,7.599999999999989,0,True,0.6672012805938721,3,22.00000000000231
21,23.952200000000072,23.90000000000007,0,True,0.2252366542816162,3,1.1182721415536889e-10
21,20.200000000000017,20.200000000000017,0,True,0.9402549266815186,3,6.031286581276163e-11
21,9.477199999999984,9.399999999999983,0,True,0.0969533920288086,3,5.273559366969494e-13
21,35.609200000000236,35.500000000000234,0,True,1.038022756576538,3,109.20000000027912
21,10.32379999999998,10.29999999999998,0,True,0.6643903255462646,3,23.800000000002758
21,20.900000000000027,20.900000000000027,0,True,0.20638132095336914,3,6.794564910705958e-11
21,13.02939999999997,12.99999999999997,0,True,0.7505342960357666,3,29.40000000000231
21,20.700000000000024,20.700000000000024,0,True,0.71669602394104,3,6.7390537594747e-11
22,22.200000000000045,22.200000000000045,0,True,0.0014905929565429688,3,1.4155343563970746e-12
22,10.13679999999998,10.09999999999998,0,True,0.6158783435821533,3,36.80000000000141
22,21.400000000000034,21.400000000000034,0,True,0.834845781326294,3,7.729927808952652e-11
22,11.824199999999975,11.799999999999974,0,True,0.19994688034057617,3,24.200000000001967
22,22.132400000000047,22.100000000000044,0,True,1.0925703048706055,3,32.400000000088674
22,25.8680000000001,25.800000000000097,0,True,0.037994384765625,3,3.963496197911809e-11
22,20.40000000000002,20.40000000000002,0,True,0.7592191696166992,3,6.314393452555578e-11
22,22.221800000000048,22.200000000000045,0,True,0.7502017021179199,3,21.80000000009019
22,9.431999999999983,9.399999999999983,0,True,0.049221038818359375,3,0.0
22,8.499999999999986,8.499999999999986,0,True,0.632666826248169,3,2.275957200481571e-12
22,22.900000000000055,22.900000000000055,0,True,0.9262733459472656,3,9.853229343548264e-11
22,20.147800000000018,20.100000000000016,0,True,0.2520897388458252,3,5.803690861228006e-11
22,22.546400000000055,22.50000000000005,0,True,1.1178345680236816,3,46.400000000096334
22,29.05680000000014,29.000000000000142,0,True,0.14104175567626953,3,56.80000000016311
22,26.241800000000104,26.200000000000102,0,True,1.1560187339782715,3,41.80000000014642
22,22.427200000000052,22.40000000000005,0,True,0.3639686107635498,3,27.20000000009368
22,21.70000000000004,21.70000000000004,0,True,0.9959702491760254,3,8.154588115871775e-11
22,20.691000000000024,20.600000000000023,0,True,0.21118545532226562,3,91.00000000006395
22,7.499999999999989,7.499999999999989,0,True,0.8102123737335205,3,2.275957200481571e-12
22,20.425800000000024,20.40000000000002,0,True,0.7372236251831055,3,25.800000000065793
22,30.859400000000168,30.800000000000168,0,True,0.1289064884185791,3,1.3022916078853086e-10
22,21.121200000000034,21.10000000000003,0,True,0.9607024192810059,3,21.200000000075892
22,20.40000000000002,20.40000000000002,0,True,0.861553430557251,3,6.314393452555578e-11
22,20.200000000000017,20.200000000000017,0,True,0.08072352409362793,3,5.803690861228006e-11
22,8.999999999999984,8.999999999999984,0,True,0.754166841506958,3,2.275957200481571e-12
22,8.632399999999986,8.599999999999985,0,True,0.5481836795806885,3,32.40000000000242
22,22.722600000000057,22.700000000000053,0,True,0.9391934871673584,3,22.600000000098508
22,27.033600000000114,27.000000000000114,0,True,0.35920119285583496,3,33.60000000015581
22,22.630000000000056,22.60000000000005,0,True,0.4443676471710205,3,30.000000000096314
22,8.633199999999986,8.599999999999985,0,True,0.6992330551147461,3,33.20000000000233
22,19.222000000000005,19.200000000000003,0,True,0.8047728538513184,3,22.000000000047557
23,28.448200000000135,28.400000000000134,0,True,0.11689519882202148,3,1.2456702336294256e-10
23,8.399999999999986,8.399999999999986,0,True,0.7396728992462158,3,2.275957200481571e-12
23,20.000000000000014,20.000000000000014,0,True,0.7099802494049072,3,5.748179709996748e-11
23,18.19999999999999,18.19999999999999,0,True,0.0060384273529052734,3,7.077671781985373e-12
23,21.77020000000004,21.70000000000004,0,True,0.750373363494873,3,70.20000000008379
23,7.720399999999989,7.699999999999989,0,True,0.6290366649627686,3,20.400000000002454
23,13.256399999999969,13.199999999999969,0,True,0.14534449577331543,3,33.59999999999949
23,29.44420000000015,29.400000000000148,0,True,1.0475034713745117,3,44.200000000192816
23,10.15359999999998,10.09999999999998,0,True,0.5988278388977051,3,53.600000000001316
23,20.700000000000024,20.700000000000024,0,True,0.08635520935058594,3,4.246603069191224e-11
23,26.946600000000114,26.900000000000112,0,True,0.985814094543457,3,46.60000000015656
23,18.9,18.9,0,True,0.6912157535552979,3,4.191091917959966e-11
23,24.52000000000008,24.500000000000078,0,True,0.209791898727417,3,1.2032042029375134e-10
23,22.721800000000055,22.700000000000053,0,True,1.0874238014221191,3,21.80000000009726
23,8.199999999999987,8.199999999999987,0,True,0.6077234745025635,3,2.275957200481571e-12
23,49.560800000000434,49.40000000000043,0,True,0.5640795230865479,3,160.80000000047528
23,24.135600000000075,24.100000000000072,0,True,0.2353532314300537,3,1.1465828286816304e-10
23,19.250400000000006,19.200000000000003,0,True,0.8602378368377686,3,50.400000000048195
23,32.9502000000002,32.800000000000196,0,True,0.41915082931518555,3,51.80000000023903
23,27.846800000000126,27.800000000000125,0,True,0.9837570190429688,3,46.80000000016805
23,20.40000000000002,20.40000000000002,0,True,0.3378024101257324,3,6.311617894994015e-11
23,8.199999999999987,8.199999999999987,0,True,0.607785701751709,3,2.275957200481571e-12
23,22.900000000000055,22.900000000000055,0,True,0.8414485454559326,3,9.853229343548264e-11
23,20.30000000000002,20.30000000000002,0,True,0.21048998832702637,3,5.945244296867713e-11
23,27.074000000000115,27.000000000000114,0,True,1.113032579421997,3,74.00000000015771
23,27.844600000000128,27.800000000000125,0,True,0.05831623077392578,3,2.8310687127941492e-11
23,20.33120000000002,20.30000000000002,0,True,0.7850000858306885,3,31.200000000062833
23,21.15260000000003,21.10000000000003,0,True,0.7962338924407959,3,52.600000000073976
23,19.62800000000001,19.60000000000001,0,True,0.2810790538787842,3,28.00000000005115
23,8.899999999999984,8.899999999999984,0,True,0.6741738319396973,3,2.275957200481571e-12
23,22.50000000000005,22.50000000000005,0,True,0.8621730804443359,3,9.287015600989434e-11
24,22.900000000000055,22.900000000000055,0,True,0.16034150123596191,3,9.625633623500107e-11
24,20.000000000000014,20.000000000000014,0,True,0.9100890159606934,3,5.748179709996748e-11
24,26.244600000000105,26.200000000000102,0,True,0.06379556655883789,3,6.936118346345665e-11
24,10.827199999999978,10.799999999999978,0,True,0.6061651706695557,3,27.200000000002465
24,30.35940000000016,30.30000000000016,0,True,0.9877333641052246,3,59.400000000203235
24,21.31400000000003,21.20000000000003,0,True,0.402724027633667,3,114.00000000006956
24,9.432399999999983,9.399999999999983,0,True,0.7253713607788086,3,32.40000000000242
24,7.022399999999991,6.999999999999991,0,True,0.0926668643951416,3,1.2490009027033011e-12
24,24.070600000000073,24.00000000000007,0,True,1.0249881744384766,3,70.60000000011584
24,20.900000000000027,20.900000000000027,0,True,0.1268763542175293,3,6.794564910705958e-11
24,23.02320000000006,23.000000000000057,0,True,1.0007164478302002,3,23.200000000101717
24,22.60000000000005,22.60000000000005,0,True,0.13823246955871582,3,9.200973316580985e-11
24,9.824199999999982,9.799999999999981,0,True,0.6966323852539062,3,24.20000000000233
24,20.621400000000026,20.600000000000023,0,True,0.7997467517852783,3,21.400000000067994
24,5.999999999999995,5.999999999999995,0,True,0.4796757698059082,3,2.275957200481571e-12
24,20.900000000000027,20.900000000000027,0,True,0.07020354270935059,3,5.6621374255882984e-11
24,22.800000000000054,22.800000000000054,0,True,0.9292845726013184,3,9.711675907908557e-11
24,22.232400000000048,22.200000000000045,0,True,0.7573833465576172,3,32.40000000009009
24,9.299999999999983,9.299999999999983,0,True,0.15831971168518066,3,1.4988010832439613e-12
24,7.42659999999999,7.39999999999999,0,True,0.7126126289367676,3,26.600000000002446
24,21.70000000000004,21.70000000000004,0,True,0.9388155937194824,3,8.154588115871775e-11
24,20.593000000000025,20.50000000000002,0,True,0.3206138610839844,3,93.00000000006688
24,26.43800000000011,26.400000000000105,0,True,0.8841660022735596,3,38.000000000150635
24,13.834799999999968,13.799999999999967,0,True,0.06975054740905762,3,0.0
24,21.02640000000003,21.00000000000003,0,True,0.8487968444824219,3,26.40000000007325
24,20.200000000000017,20.200000000000017,0,True,0.8201484680175781,3,6.031286581276163e-11
24,20.50000000000002,20.50000000000002,0,True,0.2626352310180664,3,6.228351168147128e-11
24,29.97720000000016,29.900000000000155,0,True,1.033785104751587,3,77.20000000020177
24,19.723600000000012,19.70000000000001,0,True,0.28706789016723633,3,5.2707838094079307e-11
24,6.499999999999993,6.499999999999993,0,True,0.7049593925476074,3,2.275957200481571e-12
24,24.677600000000083,24.60000000000008,0,True,0.9001598358154297,3,77.60000000012516
25,27.911200000000132,27.800000000000125,0,True,0.06877017021179199,3,7.78543896018391e-11
25,8.499999999999986,8.499999999999986,0,True,0.6116294860839844,3,2.275957200481571e-12
25,23.20000000000006,23.20000000000006,0,True,0.7449240684509277,3,1.0277889650467387e-10
25,21.70000000000004,21.70000000000004,0,True,0.22319960594177246,3,7.926992395823618e-11
25,12.020599999999973,11.999999999999973,0,True,0.767956018447876,3,20.6000000000022
25,21.62360000000004,21.600000000000037,0,True,0.7955338954925537,3,23.600000000081494
25,31.30760000000017,31.100000000000172,0,True,0.08977007865905762,3,60.00000000008641
25,23.02400000000006,23.000000000000057,0,True,0.7758443355560303,3,24.000000000103185
25,22.730600000000056,22.700000000000053,0,True,0.0015599727630615234,3,1.4155343563970746e-12
25,8.499999999999986,8.499999999999986,0,True,0.5740232467651367,3,2.275957200481571e-12
25,22.800000000000054,22.800000000000054,0,True,0.7689008712768555,3,9.711675907908557e-11
25,20.900000000000027,20.900000000000027,0,True,0.06739997863769531,3,5.3790305543088834e-11
25,24.67380000000008,24.60000000000008,0,True,1.0169012546539307,3,73.80000000012411
25,24.960000000000086,24.900000000000084,0,True,0.21352910995483398,3,35.800000000125536
25,5.899999999999995,5.899999999999995,0,True,0.6457948684692383,3,2.275957200481571e-12
25,21.220400000000033,21.20000000000003,0,True,0.7907521724700928,3,20.40000000007598
25,22.700000000000053,22.700000000000053,0,True,0.31847143173217773,3,9.4840801878604e-11
25,22.800000000000054,22.800000000000054,0,True,1.0347390174865723,3,9.711675907908557e-11
25,21.400000000000034,21.400000000000034,0,True,0.16904973983764648,3,7.502332088904495e-11
25,23.90000000000007,23.90000000000007,0,True,1.0037205219268799,3,1.1268763699945339e-10
25,10.727399999999978,10.699999999999978,0,True,0.09720444679260254,3,0.0
25,27.637800000000126,27.600000000000122,0,True,1.213446855545044,3,37.80000000016807
25,7.219999999999991,7.19999999999999,0,True,0.6092228889465332,3,20.000000000002498
25,22.000000000000043,22.000000000000043,0,True,0.20188522338867188,3,8.35165270274274e-11
25,7.39999999999999,7.39999999999999,0,True,0.7511200904846191,3,2.275957200481571e-12
25,22.528000000000052,22.50000000000005,0,True,0.9132940769195557,3,28.00000000009393
25,21.600000000000037,21.600000000000037,0,True,0.22443413734436035,3,7.78543896018391e-11
25,23.800000000000068,23.800000000000068,0,True,0.9481465816497803,3,1.1127210264305631e-10
25,23.800000000000068,23.800000000000068,0,True,0.4247465133666992,3,1.0899614544257474e-10
25,23.30000000000006,23.30000000000006,0,True,0.9810118675231934,3,1.0419443086107094e-10
26,22.200000000000045,22.200000000000045,0,True,0.16400837898254395,3,8.634759574022155e-11
26,24.00000000000007,24.00000000000007,0,True,0.7989680767059326,3,1.1410317135585046e-10
26,24.100000000000072,24.100000000000072,0,True,0.4164454936981201,3,1.1549095013663191e-10
26,22.300000000000047,22.300000000000047,0,True,0.003955364227294922,3,4.246603069191224e-12
26,23.500000000000064,23.500000000000064,0,True,0.7837610244750977,3,1.0702549957386509e-10
26,26.452400000000107,26.400000000000105,0,True,1.034468412399292,3,52.40000000014903
26,31.65620000000018,31.60000000000018,0,True,0.20023274421691895,3,1.670330540548548e-10
26,24.00000000000007,24.00000000000007,0,True,1.110884189605713,3,1.1410317135585046e-10
26,33.2548000000002,33.2000000000002,0,True,0.13685059547424316,3,1.4721557306529576e-10
26,27.840200000000127,27.800000000000125,0,True,1.184051752090454,3,40.20000000016922
26,28.70180000000014,28.600000000000136,0,True,0.3885917663574219,3,40.40000000017973
26,26.232600000000105,26.200000000000102,0,True,0.5186412334442139,3,1.443845043525016e-10
26,24.500000000000078,24.500000000000078,0,True,0.8821272850036621,3,1.2118084313783584e-10
26,23.700000000000067,23.700000000000067,0,True,0.061605215072631836,3,4.105049633551516e-11
26,25.40000000000009,25.40000000000009,0,True,0.8727002143859863,3,1.339206523454095e-10
26,34.56060000000022,34.40000000000022,0,True,0.36109447479248047,3,95.2000000002627
26,21.500000000000036,21.500000000000036,0,True,0.261019229888916,3,7.643885524544203e-11
26,24.200000000000074,24.200000000000074,0,True,1.077263355255127,3,1.169342400686446e-10
26,21.220800000000036,21.20000000000003,0,True,0.13180279731750488,3,7.502332088904495e-11
26,24.200000000000074,24.200000000000074,0,True,1.0599520206451416,3,1.169342400686446e-10
26,23.52400000000007,23.500000000000064,0,True,0.32556867599487305,3,1.0758061108617767e-10
26,26.892400000000116,26.70000000000011,0,True,1.2354395389556885,3,192.4000000001571
27,21.20000000000003,21.20000000000003,0,True,0.024823904037475586,3,3.114175584073564e-11
27,26.443400000000107,26.400000000000105,0,True,1.5501880645751953,3,43.40000000014847
27,32.179800000000185,32.100000000000186,0,True,0.08108115196228027,3,5.3790305543088834e-11
27,30.037600000000158,30.000000000000156,0,True,1.4585154056549072,3,37.60000000019928
27,25.100000000000087,25.100000000000087,0,True,0.6629307270050049,3,1.2964629370060266e-10
27,27.036000000000115,27.000000000000114,0,True,1.455812692642212,3,36.00000000015704
27,22.40000000000005,22.40000000000005,0,True,0.08764958381652832,3,8.91786644530157e-11
27,44.28560000000036,44.000000000000355,0,True,1.8611953258514404,3,285.6000000004024
27,23.20000000000006,23.20000000000006,0,True,0.18436002731323242,3,1.005029393041923e-10
27,7.120199999999992,7.099999999999991,0,True,0.7176928520202637,3,20.200000000002557
27,29.563800000000153,29.50000000000015,0,True,1.4112143516540527,3,63.80000000019436
27,30.551000000000165,30.500000000000163,0,True,0.0381929874420166,3,1.840194663316197e-11
27,20.631200000000025,20.600000000000023,0,True,1.0258893966674805,3,31.200000000067075
27,25.23080000000009,25.200000000000088,0,True,1.4544117450714111,3,30.800000000132687
27,25.03060000000009,25.000000000000085,0,True,0.31751441955566406,3,1.288136264321338e-10
27,21.80000000000004,21.80000000000004,0,True,1.4904987812042236,3,8.296141551511482e-11
27,24.136400000000076,24.100000000000072,0,True,0.01641535758972168,3,1.6986412276764895e-11
27,22.900000000000055,22.900000000000055,0,True,1.4826569557189941,3,9.853229343548264e-11
27,14.555399999999965,14.499999999999964,0,True,0.8279597759246826,3,55.400000000002095
27,43.32000000000034,43.200000000000344,0,True,0.2265005111694336,3,60.00000000023
27,22.60000000000005,22.60000000000005,0,True,1.0116405487060547,3,9.428569036629142e-11
27,21.52000000000004,21.500000000000036,0,True,0.15755724906921387,3,7.78543896018391e-11
27,32.25780000000019,32.20000000000019,0,True,1.5997345447540283,3,57.80000000023026
27,22.300000000000047,22.300000000000047,0,True,0.03536033630371094,3,2.9726221484338566e-11
27,23.20000000000006,23.20000000000006,0,True,1.4579479694366455,3,1.0277889650467387e-10
27,12.92179999999997,12.89999999999997,0,True,0.7420084476470947,3,21.800000000002523
27,23.600000000000065,23.600000000000065,0,True,0.27155351638793945,3,1.061650767297806e-10
27,25.700000000000095,25.700000000000095,0,True,1.5666260719299316,3,1.3816725541460073e-10
28,32.86000000000019,32.800000000000196,0,True,0.17305922508239746,3,1.4296896999610453e-10
28,34.17980000000021,34.100000000000215,0,True,1.419520616531372,3,79.80000000025751
28,23.05440000000006,23.000000000000057,0,True,0.08729219436645508,3,8.068545831463325e-11
28,22.000000000000043,22.000000000000043,0,True,0.7574462890625,3,8.579248422790897e-11
28,22.50000000000005,22.50000000000005,0,True,0.3331031799316406,3,9.287015600989434e-11
28,24.332800000000077,24.300000000000075,0,True,1.098862648010254,3,32.80000000011921
28,26.0800000000001,26.0000000000001,0,True,0.6109931468963623,3,80.00000000014359
